figure,variant,snr_db,trial_id,seed,receiver_mode,K,paper_k,effective_K,selected_branch,reliability_decision,trigger_reasons,gof_pass,position_error_m,peb_position_m,error_over_peb,relative_outlier_5peb,y_nmse,raw_objective_final,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason
fig1_fig2,free_jones_vp,-5.0,70,1909013635,full_6d,3,3,3,direct_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.035597307004886496,0.0008448859546956159,42.13267696906029,True,0.01105893230786308,0.6705665217739447,0.035597307004886496,0.01105893230786308,0.6705665217739447,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,-5.0,70,1909013635,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.002991191471540487,0.0008448859546956159,3.5403493867028635,False,2.7982462333595813e-05,0.6681986755517686,0.035597307004886496,0.01105893230786308,0.6705665217739447,0.002991191471540487,2.7982462333595813e-05,0.6681986755517686,True,accepted,accepted
fig1_fig2,free_jones_vp,-5.0,82,2146768378,full_6d,3,3,3,direct_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.026103966985178452,0.0006385124679184979,40.88247026761341,True,0.0021144280830186616,2.0882914309619736,0.026103966985178452,0.0021144280830186616,2.0882914309619736,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,-5.0,82,2146768378,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.026103966985178452,0.0006385124679184979,40.88247026761341,True,0.0021144280830186616,2.0882914309619736,0.026103966985178452,0.0021144280830186616,2.0882914309619736,0.0008588758589008213,1.6494670420925713e-05,2.0869505446550676,True,rollback,existing_selector_rollback
fig1_fig2,free_jones_vp,-5.0,95,1902842209,full_6d,3,3,3,direct_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.03213417556558633,0.0005850966155465147,54.921144152527894,True,0.008457178016502443,0.8973133489182131,0.03213417556558633,0.008457178016502443,0.8973133489182131,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,-5.0,95,1902842209,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.0014930633613810052,0.0005850966155465147,2.5518236163208634,False,3.619730938459676e-05,0.8949223073837644,0.03213417556558633,0.008457178016502443,0.8973133489182131,0.0014930633613810052,3.619730938459676e-05,0.8949223073837644,True,accepted,accepted
fig1_fig2,free_jones_vp,0.0,20,3607282624,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0018902630127146148,0.00033759600438714983,5.5991865666362886,True,8.155287615574428e-05,0.5718510398706801,0.0018902630127146148,8.155287615574428e-05,0.5718510398706801,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,20,3607282624,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0018902630127146148,0.00033759600438714983,5.5991865666362886,True,8.155287615574428e-05,0.5718510398706801,0.0018902630127146148,8.155287615574428e-05,0.5718510398706801,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,-5.0,86,2710333116,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.023507307632542968,0.0007980495852817404,29.455948685499333,True,0.0010465490564888387,0.5317032755891559,0.023507307632542968,0.0010465490564888387,0.5317032755891559,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,-5.0,86,2710333116,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.023507307632542968,0.0007980495852817404,29.455948685499333,True,0.0010465490564888387,0.5317032755891559,0.023507307632542968,0.0010465490564888387,0.5317032755891559,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,-5.0,97,3282133633,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.023849104967015797,0.0007398481084555207,32.23513677260363,True,0.0012964820653389628,2.2227729741764786,0.023849104967015797,0.0012964820653389628,2.2227729741764786,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,-5.0,97,3282133633,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],False,0.023849104967015797,0.0007398481084555207,32.23513677260363,True,0.0012964820653389628,2.2227729741764786,0.023849104967015797,0.0012964820653389628,2.2227729741764786,0.0004939198284129623,2.3093568871464353e-05,2.2218629318685372,True,rollback,existing_selector_rollback
fig1_fig2,free_jones_vp,-5.0,93,3741086398,full_6d,3,3,3,direct_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.0245021965950307,0.0005375975915449526,45.57720678140703,True,0.004405192630278629,0.47077140273242296,0.0245021965950307,0.004405192630278629,0.47077140273242296,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,-5.0,93,3741086398,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.00041846717046496626,0.0005375975915449526,0.7784022418373783,False,2.495140922741388e-05,0.4701292112556501,0.0245021965950307,0.004405192630278629,0.47077140273242296,0.00041846717046496626,2.495140922741388e-05,0.4701292112556501,True,accepted,accepted
fig1_fig2,free_jones_vp,-5.0,94,3608384463,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.03378333161609029,0.0007578818471415555,44.57598733035799,True,0.02403172928712856,1.4908322386216122,0.03378333161609029,0.02403172928712856,1.4908322386216122,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,-5.0,94,3608384463,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.004042379364260163,0.0007578818471415555,5.33378570750374,True,5.5223438279925586e-05,1.4797295275604174,0.03378333161609029,0.02403172928712856,1.4908322386216122,0.004042379364260163,5.5223438279925586e-05,1.4797295275604174,True,accepted,accepted
fig1_fig2,free_jones_vp,0.0,22,3206710796,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0002647096226592596,0.0004248150196153206,0.6231173815345795,False,4.696191586550435e-06,0.10713588538550392,0.0002647096226592596,4.696191586550435e-06,0.10713588538550392,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,22,3206710796,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0002647096226592596,0.0004248150196153206,0.6231173815345795,False,4.696191586550435e-06,0.10713588538550392,0.0002647096226592596,4.696191586550435e-06,0.10713588538550392,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,-5.0,96,400860106,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.02943239598491483,0.0010098644435750377,29.14489778521236,True,0.0018463544731809212,1.227682951670199,0.02943239598491483,0.0018463544731809212,1.227682951670199,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,-5.0,96,400860106,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.02943239598491483,0.0010098644435750377,29.14489778521236,True,0.0018463544731809212,1.227682951670199,0.02943239598491483,0.0018463544731809212,1.227682951670199,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,-5.0,91,3347136468,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.00806715969596342,0.0006075343508815739,13.278524390032299,True,0.00045393866675895147,0.7800363431016842,0.00806715969596342,0.00045393866675895147,0.7800363431016842,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,-5.0,91,3347136468,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.00806715969596342,0.0006075343508815739,13.278524390032299,True,0.00045393866675895147,0.7800363431016842,0.00806715969596342,0.00045393866675895147,0.7800363431016842,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,23,2043173887,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.007811056456309142,0.0003503706818334925,22.29369311220283,True,0.0012354304346958434,0.3279328401555239,0.007811056456309142,0.0012354304346958434,0.3279328401555239,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,23,2043173887,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.007811056456309142,0.0003503706818334925,22.29369311220283,True,0.0012354304346958434,0.3279328401555239,0.007811056456309142,0.0012354304346958434,0.3279328401555239,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,5,2290547997,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.024519528116601248,0.00038367186194753237,63.90754847681357,True,0.0016025509448628252,0.2731882671417905,0.024519528116601248,0.0016025509448628252,0.2731882671417905,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,5,2290547997,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.024519528116601248,0.00038367186194753237,63.90754847681357,True,0.0016025509448628252,0.2731882671417905,0.024519528116601248,0.0016025509448628252,0.2731882671417905,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,-5.0,99,791425146,full_6d,3,3,3,direct_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.026606727876085416,0.0007178272061808699,37.0656442762095,True,0.003365710104049551,1.5454145595922075,0.026606727876085416,0.003365710104049551,1.5454145595922075,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,-5.0,99,791425146,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.001159435229263695,0.0007178272061808699,1.6152010111630595,False,9.933995214424019e-06,1.5437269516224255,0.026606727876085416,0.003365710104049551,1.5454145595922075,0.001159435229263695,9.933995214424019e-06,1.5437269516224255,True,accepted,accepted
fig1_fig2,free_jones_vp,0.0,26,890721611,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.002536987644596362,0.0003681739713605228,6.890730583754648,True,3.3517860927438136e-05,0.47665244660947187,0.002536987644596362,3.3517860927438136e-05,0.47665244660947187,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,26,890721611,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.002536987644596362,0.0003681739713605228,6.890730583754648,True,3.3517860927438136e-05,0.47665244660947187,0.002536987644596362,3.3517860927438136e-05,0.47665244660947187,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,25,3407116044,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0019248932219283858,0.00043090987780612704,4.467043623433541,False,8.379788288856411e-05,0.2045527330751225,0.0019248932219283858,8.379788288856411e-05,0.2045527330751225,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,25,3407116044,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0019248932219283858,0.00043090987780612704,4.467043623433541,False,8.379788288856411e-05,0.2045527330751225,0.0019248932219283858,8.379788288856411e-05,0.2045527330751225,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,11,3685333214,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.027671853484390628,0.0004307467863547109,64.24157848876773,True,0.0023589311018062976,0.2869895349746077,0.027671853484390628,0.0023589311018062976,0.2869895349746077,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,11,3685333214,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.027671853484390628,0.0004307467863547109,64.24157848876773,True,0.0023589311018062976,0.2869895349746077,0.027671853484390628,0.0023589311018062976,0.2869895349746077,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,0,3147786918,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.008984698378668185,0.0003571212682911197,25.15867627168035,True,0.002352531144686882,0.39724208547203804,0.008984698378668185,0.002352531144686882,0.39724208547203804,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,0,3147786918,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.0002720857634833067,0.0003571212682911197,0.7618861928478218,False,4.8378064480133105e-06,0.3963122666013538,0.008984698378668185,0.002352531144686882,0.39724208547203804,0.0002720857634833067,4.8378064480133105e-06,0.3963122666013538,True,accepted,accepted
fig1_fig2,free_jones_vp,0.0,12,2210497206,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.02775710448857642,0.0003215338475920975,86.3271618103158,True,0.005683088070663517,0.4584548494659087,0.02775710448857642,0.005683088070663517,0.4584548494659087,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,12,2210497206,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.0002785813126880749,0.0003215338475920975,0.866413644393318,False,2.986879372104474e-06,0.45591765847512716,0.02775710448857642,0.005683088070663517,0.4584548494659087,0.0002785813126880749,2.986879372104474e-06,0.45591765847512716,True,accepted,accepted
fig1_fig2,free_jones_vp,0.0,35,714029656,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0051789070864103415,0.00038298479235587536,13.522487549839894,True,0.0004131335980732036,0.19222139706242108,0.0051789070864103415,0.0004131335980732036,0.19222139706242108,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,35,714029656,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0051789070864103415,0.00038298479235587536,13.522487549839894,True,0.0004131335980732036,0.19222139706242108,0.0051789070864103415,0.0004131335980732036,0.19222139706242108,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,32,2857393641,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.002479483992119205,0.00036501323958127975,6.792860431483289,True,0.0001161785162841479,0.18064084515482612,0.002479483992119205,0.0001161785162841479,0.18064084515482612,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,32,2857393641,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.002479483992119205,0.00036501323958127975,6.792860431483289,True,0.0001161785162841479,0.18064084515482612,0.002479483992119205,0.0001161785162841479,0.18064084515482612,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,34,1995992425,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0036110660193088,0.00039957847105627763,9.037188639725809,True,0.00031100852647011906,0.7645648311898702,0.0036110660193088,0.00031100852647011906,0.7645648311898702,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,34,1995992425,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0036110660193088,0.00039957847105627763,9.037188639725809,True,0.00031100852647011906,0.7645648311898702,0.0036110660193088,0.00031100852647011906,0.7645648311898702,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,42,1970772956,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0034550741935706186,0.00033837101002430123,10.2109048683647,True,0.00025271173928021194,0.17201984810634188,0.0034550741935706186,0.00025271173928021194,0.17201984810634188,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,42,1970772956,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0034550741935706186,0.00033837101002430123,10.2109048683647,True,0.00025271173928021194,0.17201984810634188,0.0034550741935706186,0.00025271173928021194,0.17201984810634188,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,9,3933360494,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.02112404274084895,0.0003804616526773719,55.522133682055866,True,0.0011382906289975686,0.11925805172882109,0.02112404274084895,0.0011382906289975686,0.11925805172882109,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,9,3933360494,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.02112404274084895,0.0003804616526773719,55.522133682055866,True,0.0011382906289975686,0.11925805172882109,0.02112404274084895,0.0011382906289975686,0.11925805172882109,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,21,4000820147,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.03102575463477498,0.0004667337139928578,66.47420939308823,True,0.009904125691617187,0.3512157737412851,0.03102575463477498,0.009904125691617187,0.3512157737412851,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,21,4000820147,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.0016634712148954796,0.0004667337139928578,3.5640691148377917,False,9.158650282324246e-06,0.34784618636340303,0.03102575463477498,0.009904125691617187,0.3512157737412851,0.0016634712148954796,9.158650282324246e-06,0.34784618636340303,True,accepted,accepted
fig1_fig2,free_jones_vp,0.0,38,445142407,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.009293989245771577,0.00048043174357664673,19.34507736016998,True,0.0005951376012555376,0.7098312200215063,0.009293989245771577,0.0005951376012555376,0.7098312200215063,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,38,445142407,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.009293989245771577,0.00048043174357664673,19.34507736016998,True,0.0005951376012555376,0.7098312200215063,0.009293989245771577,0.0005951376012555376,0.7098312200215063,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,18,3644258948,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.02868452657183731,0.0003337104219380406,85.95634024628428,True,0.004671516162230057,0.4415603164761796,0.02868452657183731,0.004671516162230057,0.4415603164761796,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,18,3644258948,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.001355905599074844,0.0003337104219380406,4.063120328098691,False,1.2811470712011917e-05,0.4394813139403101,0.02868452657183731,0.004671516162230057,0.4415603164761796,0.001355905599074844,1.2811470712011917e-05,0.4394813139403101,True,accepted,accepted
fig1_fig2,free_jones_vp,0.0,15,2734808712,full_6d,3,3,3,direct_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.00818229596106521,0.0003461631391619722,23.637109314624787,True,0.0024023083309176463,0.1157378756725166,0.00818229596106521,0.0024023083309176463,0.1157378756725166,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,15,2734808712,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.00022007491355809092,0.0003461631391619722,0.6357549047274971,False,5.927508455789133e-06,0.11545209508283198,0.00818229596106521,0.0024023083309176463,0.1157378756725166,0.00022007491355809092,5.927508455789133e-06,0.11545209508283198,True,accepted,accepted
fig1_fig2,free_jones_vp,0.0,43,409305243,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0027049452722941463,0.00042388220292965826,6.381360796935894,True,0.000278426030299279,0.33342683685962793,0.0027049452722941463,0.000278426030299279,0.33342683685962793,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,43,409305243,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0027049452722941463,0.00042388220292965826,6.381360796935894,True,0.000278426030299279,0.33342683685962793,0.0027049452722941463,0.000278426030299279,0.33342683685962793,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,10,781873798,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.02140832390705867,0.000347695689057382,61.57201420902733,True,0.001939947919395047,0.22078068001913956,0.02140832390705867,0.001939947919395047,0.22078068001913956,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,10,781873798,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.02140832390705867,0.000347695689057382,61.57201420902733,True,0.001939947919395047,0.22078068001913956,0.02140832390705867,0.001939947919395047,0.22078068001913956,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,39,1925729663,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.006843094091101538,0.00032622317565137924,20.976725756647223,True,0.0005475382619281663,0.08885786642100842,0.006843094091101538,0.0005475382619281663,0.08885786642100842,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,39,1925729663,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.006843094091101538,0.00032622317565137924,20.976725756647223,True,0.0005475382619281663,0.08885786642100842,0.006843094091101538,0.0005475382619281663,0.08885786642100842,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,44,2937526438,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.004781489274956993,0.00034701903905361647,13.778751990083821,True,0.0006044076442429223,0.3169693263863802,0.004781489274956993,0.0006044076442429223,0.3169693263863802,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,44,2937526438,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.004781489274956993,0.00034701903905361647,13.778751990083821,True,0.0006044076442429223,0.3169693263863802,0.004781489274956993,0.0006044076442429223,0.3169693263863802,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,16,1080178429,full_6d,3,3,3,direct_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.026486392097479095,0.00033179091832482714,79.82856261167646,True,0.003052491644697412,0.48238814958675846,0.026486392097479095,0.003052491644697412,0.48238814958675846,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,16,1080178429,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.0010545439059065301,0.00033179091832482714,3.1783386695175286,False,2.38459808350241e-05,0.4809379748009096,0.026486392097479095,0.003052491644697412,0.48238814958675846,0.0010545439059065301,2.38459808350241e-05,0.4809379748009096,True,accepted,accepted
fig1_fig2,free_jones_vp,0.0,19,3846521747,full_6d,3,3,3,direct_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.02746098520991011,0.0003956371814647065,69.40951583025019,True,0.007186075336026165,0.11933917977417503,0.02746098520991011,0.007186075336026165,0.11933917977417503,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,19,3846521747,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.0024118124578961678,0.0003956371814647065,6.09602072526977,True,1.5726278489443588e-05,0.11852938794861714,0.02746098520991011,0.007186075336026165,0.11933917977417503,0.0024118124578961678,1.5726278489443588e-05,0.11852938794861714,True,accepted,accepted
fig1_fig2,free_jones_vp,0.0,17,2127997378,full_6d,3,3,3,direct_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.02623746682993518,0.0004000960764907918,65.57791583477083,True,0.0032251092488800107,0.4017489209462198,0.02623746682993518,0.0032251092488800107,0.4017489209462198,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,17,2127997378,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.00015802897386837513,0.0004000960764907918,0.39497756452508515,False,5.444848168620602e-06,0.40048674267441964,0.02623746682993518,0.0032251092488800107,0.4017489209462198,0.00015802897386837513,5.444848168620602e-06,0.40048674267441964,True,accepted,accepted
fig1_fig2,free_jones_vp,0.0,53,3576518520,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.0032672639977873617,0.0005335762906142651,6.1233305438403445,True,7.573554869590847e-05,0.1875308168762046,0.0032672639977873617,7.573554869590847e-05,0.1875308168762046,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,53,3576518520,full_6d,3,3,3,direct_vp,direct_vp,"[""poor_clock_consistency""]",True,0.0032672639977873617,0.0005335762906142651,6.1233305438403445,True,7.573554869590847e-05,0.1875308168762046,0.0032672639977873617,7.573554869590847e-05,0.1875308168762046,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,45,2629875502,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0006436393580984826,0.00035198387078492463,1.8286046933433788,False,1.7473983292720678e-05,0.3689300949170092,0.0006436393580984826,1.7473983292720678e-05,0.3689300949170092,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,45,2629875502,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0006436393580984826,0.00035198387078492463,1.8286046933433788,False,1.7473983292720678e-05,0.3689300949170092,0.0006436393580984826,1.7473983292720678e-05,0.3689300949170092,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,55,3199904066,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0022063344148653655,0.0003434943240829625,6.423204868830614,True,0.00014636901271361698,0.3924634537739473,0.0022063344148653655,0.00014636901271361698,0.3924634537739473,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,55,3199904066,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0022063344148653655,0.0003434943240829625,6.423204868830614,True,0.00014636901271361698,0.3924634537739473,0.0022063344148653655,0.00014636901271361698,0.3924634537739473,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp,0.0,14,1092560480,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.025999972537322398,0.0003614969438072783,71.92307703487401,True,0.0023099861019144543,0.21667325315088837,0.025999972537322398,0.0023099861019144543,0.21667325315088837,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,14,1092560480,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.001012292595690108,0.0003614969438072783,2.8002798171090006,False,8.493168718436396e-06,0.21617564299491035,0.025999972537322398,0.0023099861019144543,0.21667325315088837,0.001012292595690108,8.493168718436396e-06,0.21617564299491035,True,accepted,accepted
fig1_fig2,free_jones_vp,0.0,30,635628036,full_6d,3,3,3,direct_vp,jnpp_then_vp,[],False,0.023626588289923357,0.00035492264695108377,66.56827478574402,True,0.001725826040956334,0.3863051338816997,0.023626588289923357,0.001725826040956334,0.3863051338816997,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,30,635628036,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,[],False,0.00021315889071167366,0.00035492264695108377,0.6005784430573451,False,4.6885389961516076e-06,0.3856790547130415,0.023626588289923357,0.001725826040956334,0.3863051338816997,0.00021315889071167366,4.6885389961516076e-06,0.3856790547130415,True,accepted,accepted
fig1_fig2,free_jones_vp,0.0,29,1456316145,full_6d,3,3,3,direct_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.026085024586717197,0.00034126583587062304,76.43608543518627,True,0.0022730852250544276,0.5870150170206525,0.026085024586717197,0.0022730852250544276,0.5870150170206525,nan,nan,nan,False,not_run,not_requested
fig1_fig2,free_jones_vp_gated_rescue,0.0,29,1456316145,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.00047978196524537753,0.00034126583587062304,1.4058892359423496,False,5.2342794407608626e-06,0.585703536853322,0.026085024586717197,0.0022730852250544276,0.5870150170206525,0.00047978196524537753,5.2342794407608626e-06,0.585703536853322,True,accepted,accepted
