figure,variant,snr_db,trial_id,seed,receiver_mode,K,paper_k,effective_K,selected_branch,reliability_decision,trigger_reasons,gof_pass,position_error_m,peb_position_m,error_over_peb,relative_outlier_5peb,y_nmse,raw_objective_final,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason,direct_candidate_lambda_jones_per_path,direct_candidate_snr_eff_per_path,direct_candidate_jones_leakage_per_path,rescue_candidate_lambda_jones_per_path,rescue_candidate_snr_eff_per_path,rescue_candidate_jones_leakage_per_path,direct_candidate_data_only_scaled_efim_lambda_min,direct_candidate_data_only_scaled_efim_condition_number,rescue_candidate_data_only_scaled_efim_lambda_min,rescue_candidate_data_only_scaled_efim_condition_number,legacy_stage1_decision,gof_reliability_decision,stage1_geometry_trigger,stage1_geometry_trigger_reasons
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,15,2734808712,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0012986535978252286,0.0010946639617456621,1.1863490926971452,False,4.771841191935227e-05,1.1545138876721155,0.0012986535978252286,4.771841191935227e-05,1.1545138876721155,0.0012982730231782277,4.771525239865909e-05,1.1545138876718721,True,rollback,existing_selector_rollback,"[110.47903150667086,20.304042823775145,24.410858206703747]","[0.009051491366749894,0.04925127516027201,0.040965376616745396]","[1.3547211197693333e-09,1.4684782902922449e-09,2.409361970055893e-07]","[110.47902254991797,20.304042766878336,24.410858644535608]","[0.009051492100572205,0.04925127529828592,0.04096537588199258]","[1.4967503975010257e-09,1.5412224463058996e-09,2.4791729691939e-07]",865621.1124929201,70.1321193727963,865622.0697969829,70.13203349088691,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,9,3933360494,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0003159370006886649,0.0012031253848123942,0.26259690359532195,False,5.098287940546506e-05,1.1912266562051912,0.0003159370006886649,5.098287940546506e-05,1.1912266562051912,0.0003159454475534593,5.09533085674335e-05,1.1912266562081364,True,rollback,existing_selector_rollback,"[22.285282978766492,37.45319179064385,35.33875245782942]","[0.04487266331464217,0.02669999410336921,0.028297546755731835]","[4.005876494218458e-08,3.325011955895832e-08,3.2509235965904694e-07]","[22.285283469360927,37.4531926769895,35.33875208398222]","[0.04487266232680286,0.02669999347150255,0.02829754705509041]","[3.79667717292079e-08,1.6674201929745244e-09,3.351095158077186e-07]",717663.1192433278,77.10473550584642,717663.001782439,77.10475840091904,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,12,2210497206,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0012580921913760892,0.0010167793032284742,1.237330645284969,False,3.0337992462191498e-05,4.559175738799348,0.0012580921913760892,3.0337992462191498e-05,4.559175738799348,0.0012581523048370658,3.0340645304537864e-05,4.559175738800873,True,rollback,existing_selector_rollback,"[51.46685029825501,35.3240606691893,18.970224315616164]","[0.019429982486852092,0.028309316115429105,0.05271418952899974]","[4.6336579359594684e-08,3.591690159786446e-08,6.995243648891832e-08]","[51.466851082818955,35.32406090011901,18.970223799522017]","[0.019429982190660205,0.02830931593035802,0.05271419096311485]","[5.178301187036644e-08,5.05200864165448e-08,8.782699189514224e-08]",911871.9838721618,71.36700596321215,911872.039904183,71.3670076813458,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,11,3685333214,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.00010354845454053385,0.0013621409396788239,0.07601889901712322,False,2.5843319969427313e-05,2.8631281834070923,0.00010354845454053385,2.5843319969427313e-05,2.8631281834070923,0.00010345853729652805,2.5841860562575287e-05,2.863128183407334,True,rollback,existing_selector_rollback,"[319.1287417742574,12.084108701762768,69.91180201126511]","[0.0031335316089712876,0.08275331053932351,0.014303736581828558]","[1.7032962885600253e-09,2.7846272767209683e-07,1.10852208295889e-08]","[319.1287147980414,12.084108790278655,69.91180217469939]","[0.0031335318738513235,0.08275330993315695,0.014303736548390416]","[3.028871969317637e-09,2.7707673123204943e-07,1.143837488162201e-08]",601748.6801517614,91.82831426794142,601748.7608631758,91.82829558373697,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,17,2127997378,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0009426507996956309,0.00126521488460785,0.7450519363655786,False,5.501227569877384e-05,4.004865708710878,0.0009426507996956309,5.501227569877384e-05,4.004865708710878,0.0009424971114962782,5.5012394237650386e-05,4.004865708710972,True,rollback,existing_selector_rollback,"[44.50687483557632,16.553705191774647,58.09450254667996]","[0.022468438946788256,0.06040943634059251,0.017213332692510585]","[9.105078959263461e-08,9.992491788066617e-09,6.413077328732681e-08]","[44.50687462601293,16.553705209152085,58.094502746173355]","[0.0224684390525823,0.06040943627717703,0.017213332633400927]","[8.308087819347702e-08,5.185430672076444e-09,5.750305431248896e-08]",655563.2009545494,82.9116935270365,655562.7455747642,82.91175363288626,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,18,3644258948,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0005109416425222073,0.0010552850122600296,0.4841740729624877,False,3.669779245869093e-05,4.394780839674873,0.0005109416425222073,3.669779245869093e-05,4.394780839674873,0.0005110091526037532,3.669880935857707e-05,4.394780839674635,True,rollback,existing_selector_rollback,"[64.05487489348474,108.1992259288262,13.327460469389017]","[0.015611614285389213,0.009242210295936904,0.07503304941579139]","[9.38169347470478e-09,5.676226333046835e-09,5.038750977252688e-08]","[64.05487561561,108.1992253049203,13.327460475004404]","[0.015611614109391037,0.009242210349229979,0.075033049384177]","[4.388793856844491e-09,6.356467690361556e-09,6.883942199480756e-08]",808336.2057136612,80.65498606378686,808336.2283966715,80.65498273848972,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,19,3846521747,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0022616663956822563,0.0012511146204778243,1.8077211781111495,False,6.801161557738064e-05,1.1852845875166582,0.0022616663956822563,6.801161557738064e-05,1.1852845875166582,0.0022617833444509706,6.80111126490276e-05,1.1852845875166536,True,rollback,existing_selector_rollback,"[39.15189715162259,18.67000899830257,47.945783232529514]","[0.025541546456565634,0.053561838136888286,0.020856891524791896]","[2.9451813555357537e-08,8.494207421086984e-09,3.278989285592524e-08]","[39.15189733654438,18.670008981048213,47.945783230374154]","[0.0255415463359281,0.0535618381863888,0.0208568915257295]","[5.046277465260769e-08,1.6230942292496035e-09,2.9416330692401027e-08]",667050.604983404,80.26256490244099,667050.9710372589,80.26251846127933,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,20,3607282624,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.00042725634295734773,0.00106757230283559,0.4002130270919428,False,6.764497527645972e-05,5.7181199546044335,0.00042725634295734773,6.764497527645972e-05,5.7181199546044335,0.00042719393466913097,6.764175987621731e-05,5.718119954605434,True,rollback,existing_selector_rollback,"[42.84698076481959,79.33591914359307,15.830716740072587]","[0.023338867339241415,0.01260463117734511,0.06316833384131311]","[8.271175435742728e-08,3.4458060265008445e-09,6.170199733015762e-08]","[42.84697930246383,79.33592325745155,15.830716863677386]","[0.023338868135790614,0.012604630523748774,0.0631683333481005]","[8.370078671148743e-08,3.479992573404822e-09,6.218591888490822e-08]",856213.1432055569,65.48366769759068,856212.9548573733,65.48368220408192,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,22,3206710796,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0006275205218457333,0.0013433830462335197,0.46711957814647875,False,5.039083719052071e-05,1.0713587781139395,0.0006275205218457333,5.039083719052071e-05,1.0713587781139395,0.0006274882427544014,5.039081564103655e-05,1.0713587781139464,True,rollback,existing_selector_rollback,"[24.656397554376113,21.9133072130987,70.89377529690601]","[0.04055742521874854,0.04563437140060427,0.01410561076400665]","[1.1989945245215757e-07,4.334070103180889e-08,1.0523163870440275e-07]","[24.65639754105084,21.913307213147952,70.8937754077722]","[0.04055742524066735,0.04563437140050171,0.0141056107419478]","[1.1963416007959746e-07,4.344599455952069e-08,1.0526930192218332e-07]",568962.3502140029,85.35874101011383,568962.2562535793,85.35875508211059,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,21,4000820147,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0007149525444851274,0.0014759415970070314,0.48440435985741875,False,3.0923162128665096e-05,3.478441292620828,0.0007149525444851274,3.0923162128665096e-05,3.478441292620828,0.0007145072347095849,3.090576516278288e-05,3.4784412926176027,True,rollback,existing_selector_rollback,"[11.458518279832434,462.55187346650064,93.8573293799279]","[0.08727131864410353,0.002161919682744234,0.010654468931863729]","[3.689923163208556e-08,7.3374847461456945e-09,1.9045520947532046e-08]","[11.458518263098751,462.5519479861775,93.85732292874061]","[0.08727131877155199,0.002161919334447017,0.010654469664187776]","[1.8393295628304863e-08,2.181202362456653e-10,5.511303115720963e-09]",509999.4308941791,136.26239111677302,509998.85028830817,136.26250280997832,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,14,1092560480,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0011081150579330176,0.0011431537096209005,0.9693491335478387,False,6.063326040318495e-05,2.1617529816192276,0.0011081150579330176,6.063326040318495e-05,2.1617529816192276,0.001108062592721335,6.063395839364445e-05,2.161752981619289,True,rollback,existing_selector_rollback,"[37.59174736964779,35.38756205441082,22.514979491250823]","[0.026601583324371483,0.028258516323533208,0.04441487501092677]","[5.110235815023582e-08,4.828614336815906e-08,2.2244730313350467e-07]","[37.59174723800527,35.38756228010002,22.514979501507227]","[0.026601583417527556,0.02825851614331051,0.04441487499069416]","[4.753551213014542e-08,4.7197635421339556e-08,1.898151206508377e-07]",792488.19806709,68.69347077336909,792487.9330512255,68.69349348811346,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,23,2043173887,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0016639732759041273,0.0011079693799400164,1.501822438445196,False,5.141619117803837e-05,3.2753090571116195,0.0016639732759041273,5.141619117803837e-05,3.2753090571116195,0.0016639576029180846,5.141282534746752e-05,3.2753090571122114,True,rollback,existing_selector_rollback,"[123.96996080715867,20.733152017436407,22.849073660384093]","[0.008066470242993614,0.048231933048012925,0.04376545040033544]","[5.3570542195524516e-08,2.2713309431754623e-09,2.4961345709147973e-09]","[123.96996459501926,20.73315196484542,22.849073261469986]","[0.008066469996525327,0.04823193317035636,0.043765451164421376]","[5.353688425003873e-08,2.1148844616022245e-09,2.5711422301367976e-09]",837638.0385656568,64.17189407695491,837638.1465677399,64.17189690959036,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,26,890721611,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0017397357147467352,0.0011642683246888541,1.494273852388514,False,2.6466926801856703e-05,4.766393530106699,0.0017397357147467352,2.6466926801856703e-05,4.766393530106699,0.0017397592155896269,2.6467164071476927e-05,4.7663935301067095,True,rollback,existing_selector_rollback,"[19.55165519378348,98.79520695514165,25.601115461485417]","[0.05114656483397897,0.010121948530916674,0.039060798014008774]","[3.305179111972927e-08,1.860169963273266e-09,2.0534488998184243e-07]","[19.55165520027327,98.7952068584694,25.601115457738377]","[0.05114656481700186,0.010121948540821117,0.039060798019725805]","[3.3481713470020236e-08,1.926841918109006e-09,2.049960027879844e-07]",768534.4259912047,86.75093093494694,768534.3610215252,86.75093819571559,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,25,3407116044,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0010165645255795293,0.0013626566801322015,0.7460166162183308,False,7.04622906381762e-05,2.045387890719765,0.0010165645255795293,7.04622906381762e-05,2.045387890719765,0.001016497778345776,7.046186059100223e-05,2.0453878907197813,True,rollback,existing_selector_rollback,"[21.21028422134577,25.18033089145033,76.41314118388823]","[0.04714694011372097,0.03971353689853049,0.013086754247114207]","[1.3112325379990451e-08,8.601582789649108e-09,2.4833679892913912e-08]","[21.210284234434145,25.180330909659443,76.41314095595456]","[0.047146940084627685,0.03971353686981171,0.013086754286150842]","[1.309639007490369e-08,8.746279152016944e-09,2.4668337621413398e-08]",550108.159914208,83.24115144877409,550108.3577061077,83.24112141032346,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,28,4133035554,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0007896085048266958,0.0014163952249484026,0.5574775252828603,False,2.9302470659319144e-05,3.542768288666307,0.0007896085048266958,2.9302470659319144e-05,3.542768288666307,0.0007893453409839778,2.92982950529008e-05,3.5427682886661755,True,rollback,existing_selector_rollback,"[18.341262999202325,25.758860763725718,147.21914032071902]","[0.054521872350074774,0.03882159266074634,0.00679259502313535]","[6.687473201369004e-08,1.3298465165670582e-08,2.106647672727652e-08]","[18.341263100685218,25.758860770998442,147.21913971414477]","[0.054521872048403225,0.0388215926497855,0.00679259505112229]","[6.025170286163034e-08,1.1419203765992732e-08,1.6770381273103307e-08]",511663.2242750797,89.1945295960333,511663.9318948383,89.19441166878552,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,30,635628036,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.002249015955205327,0.001122363957541241,2.0038205433220067,False,6.707929488673753e-05,3.85678018344948,0.002249015955205327,6.707929488673753e-05,3.85678018344948,0.0022489372821139766,6.707830391391037e-05,3.8567801834494584,True,rollback,existing_selector_rollback,"[32.95586768876187,30.98216778002848,26.74519634158189]","[0.030343610109469205,0.03227663109531126,0.03738989189690533]","[2.7110227222789798e-08,3.6424226856750003e-09,1.2919110618587242e-08]","[32.9558677518876,30.982167759243602,26.745196253368892]","[0.030343610051347152,0.03227663111696455,0.03738989202022746]","[3.0455248109546404e-08,1.4654220943865467e-09,1.4082618897823862e-08]",822057.958374116,70.4752731573509,822057.7234387359,70.47529253581537,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,1,112311654,full_6d,3,3,3,ris_only_stage2_then_vp,jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",False,1.0104428384951798,0.001436574485184122,703.3696121685427,True,0.8553977207654877,3.295549042752271,1.1337025643511474,0.9967458532356012,3.3382752157698086,1.0104428384951798,0.8553977207654877,3.295549042752271,True,accepted,accepted,"[10184.26157373231,676267.1042324139,5704.797105941715]","[9.819072129833957e-05,1.4787046678367254e-06,0.00017529107095740063]","[4.078102295852464e-08,1.4082921062485106e-13,7.002251505136526e-11]","[75.71697044332019,109135.98562643297,44127.47731502699]","[0.013207078863157338,9.162879549986052e-06,2.266161622459181e-05]","[7.90886995185776e-09,1.3877775754874097e-10,2.693078271061863e-10]",280.7964235951483,870.6791400044032,10575.97806484789,1406.5597813847264,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,32,2857393641,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.002118275014318804,0.0011542732131935695,1.835159120134215,False,8.649509081260921e-05,1.8062187147547284,0.002118275014318804,8.649509081260921e-05,1.8062187147547284,0.002118781751792856,8.650117511711476e-05,1.8062187147549063,True,rollback,existing_selector_rollback,"[21.357891737736022,45.194645499621735,32.08873825924269]","[0.04682110070872773,0.02212651496432636,0.031163581188172022]","[2.2582717978188806e-08,9.468794907114312e-09,3.6099599644806497e-07]","[21.35789198018096,45.19464517713345,32.08873806598294]","[0.046821100177236195,0.022126515122211036,0.031163581375859863]","[2.3993246154791265e-08,8.886345532842308e-09,3.540271479579102e-07]",775171.4679910048,73.96456280902495,775169.8814504537,73.96471299971486,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,16,1080178429,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",False,0.0002675569981174075,0.0010492150088653523,0.2550068344969163,False,1.8684955480742225e-05,4.8092889548212145,0.0002675569981174075,1.8684955480742225e-05,4.8092889548212145,0.00026766224791845394,1.8685915648365846e-05,4.809288954821254,True,rollback,existing_selector_rollback,"[28.057614502594745,2011.365146372346,15.834561415872171]","[0.03564094872995932,0.0004971747669945524,0.06315299639318019]","[2.132532959561068e-07,3.2389253873758906e-07,6.896967021264101e-08]","[28.057614505849333,2011.3650917401715,15.834561444604592]","[0.03564094872582509,0.0004971747804986839,0.06315299627858664]","[1.7595702161142765e-07,3.077418283555636e-07,1.4232186035314853e-08]",856473.1954159081,87.57449387841355,856473.1400411287,87.57450279553709,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,29,1456316145,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0005415937133008346,0.00107917732895236,0.5018579419441669,False,4.6150711693171196e-05,5.857033549825508,0.0005415937133008346,4.6150711693171196e-05,5.857033549825508,0.0005415917411802925,4.615042315910821e-05,5.857033549825534,True,rollback,existing_selector_rollback,"[70.30048007885914,23.486893315412143,23.176792441682156]","[0.014224653925662464,0.042576937977587326,0.04314660894051843]","[9.230981594838842e-09,1.9026071559999568e-08,1.6680969746542913e-07]","[70.30048004413266,23.48689335077162,23.176792430878244]","[0.014224653932689048,0.042576937913487815,0.043146608960631314]","[1.4636776369412488e-08,1.7377268827105445e-08,1.769498516487433e-07]",871402.5921327226,77.29536621694513,871402.584234214,77.29536620463743,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,34,1995992425,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0006594154553439169,0.0012635780725055042,0.5218636423758014,False,4.305947077440118e-05,7.6429948964022785,0.0006594154553439169,4.305947077440118e-05,7.6429948964022785,0.0006594285548843607,4.306177446968477e-05,7.642994896402309,True,rollback,existing_selector_rollback,"[117.18587157274864,14.939987463460337,41.96544859827958]","[0.008533451912434828,0.06693446044923548,0.02382912689747896]","[4.2528853329820236e-08,9.80314708593659e-09,8.616802757748881e-08]","[117.18587202362912,14.939987477270087,41.96544853746534]","[0.008533451879601802,0.06693446038736474,0.023829126932010943]","[4.48942624444276e-08,1.0372899178988804e-08,8.815451362578805e-08]",670793.0652114814,76.69430789494787,670793.1940336656,76.69429169616006,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,24,2465240206,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",True,0.00040449889855185406,0.0014217162358910092,0.2845145102379372,False,3.380299535944842e-05,5.251363788216717,0.00040449889855185406,3.380299535944842e-05,5.251363788216717,0.0004045395431725243,3.3803491786510686e-05,5.251363788216757,True,rollback,existing_selector_rollback,"[56.27988230602981,12.455722255668832,571.8425759192814]","[0.01776833850693004,0.08028438491653309,0.0017487330281775182]","[2.7504134800405166e-09,3.488846542338744e-09,6.215843630548938e-07]","[56.27988226999452,12.455722264576119,571.8425665028851]","[0.01776833851830688,0.08028438485912043,0.0017487330569734916]","[1.483649068315329e-09,5.605053462838435e-10,6.349897979353195e-07]",515920.5602802487,105.6960411765786,515920.6803998837,105.69601527205448,ris_only_stage2_then_vp,direct_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,35,714029656,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0016686013666405565,0.00121110425305121,1.3777520493687854,False,7.581633730967458e-05,1.9215008319151694,0.0016686013666405565,7.581633730967458e-05,1.9215008319151694,0.0016685291729226026,7.581237375601435e-05,1.9215008319152218,True,rollback,existing_selector_rollback,"[271.751088292227,13.474283499877748,45.330293078377785]","[0.0036798380680371037,0.07421544900666507,0.022060302990444647]","[1.0891381043567665e-09,1.1065620175330034e-08,4.335670923371669e-09]","[271.751088615742,13.474283500153167,45.33029327641388]","[0.0036798380636563197,0.0742154490051481,0.022060302894069]","[8.564839321304364e-10,1.2479245622764627e-08,5.2263745218789746e-09]",743606.6163297122,81.10701156330647,743606.7614886094,81.10698918137894,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,38,445142407,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.002623948691949304,0.0015192585699481732,1.7271244960223033,False,6.945543447380951e-05,7.09371610270266,0.002623948691949304,6.945543447380951e-05,7.09371610270266,0.0026238881253479746,6.945285698974701e-05,7.093716102704314,True,rollback,existing_selector_rollback,"[11.563728128998331,159.94600215394237,137.59780794237818]","[0.08647730116386416,0.006252110001959219,0.007267557636391795]","[5.4196812968407136e-08,8.207117699390025e-07,3.712928047636092e-08]","[11.563728139855467,159.94600174929855,137.59781062478416]","[0.08647730108267099,0.0062521100177762925,0.007267557494714105]","[7.371436867031922e-08,4.9101929764914626e-09,5.6215129988252895e-09]",470229.0986615906,122.54616425779813,470229.1402344229,122.54614661503874,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,31,3399679668,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",False,0.0012195776532480309,0.0013861815680638022,0.8798109002066149,False,3.321287992570372e-05,4.027999965593585,0.0012195776532480309,3.321287992570372e-05,4.027999965593585,0.001219766722755494,3.32125068140736e-05,4.0279999655936445,True,rollback,existing_selector_rollback,"[17.713935469591643,29.65202997252355,100.36521753957071]","[0.056452729078691796,0.03372450388378056,0.00996361114352557]","[1.0610578191254305e-07,4.121076762573115e-09,3.2865629149319327e-09]","[17.713935510436666,29.65202987596328,100.36521647050758]","[0.05645272894852236,0.03372450399360263,0.00996361124965526]","[1.0653601997907538e-07,4.72235484378691e-09,2.6159086264486343e-09]",532651.8702176142,94.1660216788746,532651.2798976498,94.16612601144048,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,27,4133001221,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",True,0.0009114131093133678,0.0015147281989840444,0.6017007605223624,False,2.6773257189379988e-05,2.3382179760902875,0.0009114131093133678,2.6773257189379988e-05,2.3382179760902875,0.0009114414715138007,2.6773379483228725e-05,2.338217976090289,True,rollback,existing_selector_rollback,"[55.195890908792414,12.450086089228545,1109.6640360126341]","[0.01811729068015658,0.08032072973798317,0.0009011736583656844]","[3.831139832882348e-10,4.718210698390935e-09,2.83745063416989e-06]","[55.19589084385572,12.450086091682296,1109.6640414744004]","[0.018117290701471157,0.080320729722153,0.0009011736539301077]","[4.3634062768542894e-10,3.914625348322183e-09,2.877918154426258e-06]",454903.9774064819,100.3764854347976,454904.04031408275,100.3764711613508,ris_only_stage2_then_vp,direct_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,33,3489193506,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0003144678911212694,0.001159415437043294,0.2712296913375726,False,3.512171249438185e-05,5.01982910568315,0.0003144678911212694,3.512171249438185e-05,5.01982910568315,0.00031458591427105165,3.5123788564574325e-05,5.019829105684382,True,rollback,existing_selector_rollback,"[23.167014074939452,57.28252452466957,25.281468444962687]","[0.04316482032350328,0.017457331153623523,0.03955466440375886]","[3.7875511644633664e-08,9.014661335955857e-09,1.0766602291641968e-07]","[23.16701392493467,57.28252483827279,25.28146848247053]","[0.043164820602992454,0.017457331058050304,0.039554664345075166]","[3.786003279797817e-08,7.776085896442867e-09,1.0333049203015025e-07]",776115.3803308192,79.41372535932908,776114.2912676206,79.4138354154419,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,-10.0,39,1925729663,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.0007299394742435942,0.0010316082605915417,0.7075742819517891,False,7.484910787525117e-05,0.8880981102583528,0.0007299394742435942,7.484910787525117e-05,0.8880981102583528,0.0007299413415086258,7.484919075844279e-05,0.8880981102583553,True,rollback,existing_selector_rollback,"[44.975996526912816,208.59857926614583,13.569869624626719]","[0.022234082114370547,0.004793896503559239,0.07369267558559452]","[8.85743627978965e-08,6.115462247988278e-09,3.605491513252686e-07]","[44.97599653615187,208.5985791309665,13.569869624273377]","[0.02223408210980318,0.004793896506665856,0.07369267558751338]","[5.58244179731844e-08,5.717124282026802e-09,4.1820210428006206e-07]",832028.9963258554,89.97345240489737,832028.9968352605,89.9734520035925,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
