init_mode,init_mode_effective,init_warning,SNR_dB,T,ris_shape,K,N,trial,seed,pipeline,failed,error,Y_NMSE,Z_NMSE,raw_noisy_residual,Z_noisy_residual,position_error,range_RMSE,delay_RMSE,polarization_angle_RMSE,delay_geometry_consistency_RMSE,compressed_ris_manifold_residual,evs_maxwell_consistency_residual,common_delay_pole_consistency,vp_converged,vp_nfev,vp_final_noisy_objective,vp_initial_noisy_objective,vp_initial_Y_NMSE,vp_worsened_noisy_objective,vp_worsened_true_nmse,optimizer_converged,optimizer_status,optimizer_message,nfev,initial_noisy_objective,final_noisy_objective,relative_noisy_objective_decrease,final_position_error,final_Y_NMSE,fail_convergence,fail_position_50cm,fail_position_1m,fail_nmse_1e2,fail_noisy_objective_increase,stage2_worsened_noisy_z_residual,stage2_worsened_true_z_nmse,stage2_initial_Z_noisy_residual,stage2_final_Z_noisy_residual,stage2_initial_Z_NMSE,stage2_final_Z_NMSE,success_pos_10cm,success_pos_20cm,success_pos_50cm,success_nmse_1e3,success_nmse_1e2
weak,weak,,10.0,64,16x16,2,24,9,2031552809,Stage-I + Stage-II,False,,0.00010658436691470902,7.974829507978527e-05,0.09055136413254661,0.09209109449258462,0.09124539316384091,0.11431197418048016,1.0055937681450479e-11,0.0033521591853360624,1.4401935953971173e-10,2.919979507409105e-24,9.99999719919489e-21,5.551115123125783e-17,,,,,,,,,,,,,,,,,,,,,,False,True,0.09209618502425879,0.09209109449258462,7.150992613225279e-05,7.974829507978527e-05,True,True,True,True,True
weak,weak,,10.0,64,16x16,2,24,9,2031552809,Stage-I + Stage-II + VP,False,,3.360410469461184e-05,3.457794329070983e-05,0.09052212889964034,0.09208983194492132,0.0035310612717259276,0.0015252137701978062,1.3285625677287963e-12,0.0019396301259254534,1.7668585629267794e-24,2.919631639715983e-24,9.999979662474907e-21,1.3401577416544657e-16,True,5,0.09052212889964034,0.13099694502555467,0.043655718337279506,False,False,True,2,`ftol` termination condition is satisfied.,5,0.13099694502555467,0.09052212889964034,0.3089752674615318,0.0035310612717259276,3.360410469461184e-05,False,False,False,False,False,False,True,0.09209618502425879,0.09209109449258462,7.150992613225279e-05,7.974829507978527e-05,True,True,True,True,True
weak,weak,,10.0,64,16x16,2,24,10,2031552810,Stage-I only,False,,8.103991440115829e-05,6.118099000372243e-05,0.09212284050241551,0.09204959358959723,0.10330316994056145,0.19034721931005913,7.584969354604571e-12,0.004943714155846419,6.258164699316185e-10,2.6246264409771834e-24,9.99997785328266e-21,1.1102230246251565e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,True,True
weak,weak,,10.0,64,16x16,2,24,10,2031552810,Stage-I + VP,False,,3.9470621630945015e-05,3.526511704691512e-05,0.09210893754056328,0.09203761355072415,0.007883960193146407,0.000673080250430891,3.4013377907278095e-12,0.00459387681100306,2.198262631226462e-24,2.623203984469618e-24,9.999982467294847e-21,1.3401577416544657e-16,True,5,0.09210893754056328,0.18494065966094686,0.1043600021884831,False,False,True,2,`ftol` termination condition is satisfied.,5,0.18494065966094686,0.09210893754056328,0.5019540986312728,0.007883960193146407,3.9470621630945015e-05,False,False,False,False,False,,,,,,,True,True,True,True,True
weak,weak,,10.0,64,16x16,2,24,10,2031552810,Stage-I + Stage-II,False,,8.292770864401085e-05,6.31391990982429e-05,0.09212789119096836,0.09204659648095667,0.09251472180388289,0.14737913389019502,7.584969354604571e-12,0.00566105784769593,4.231937405722284e-10,2.6241186793703616e-24,1.000000610412246e-20,1.1102230246251565e-16,,,,,,,,,,,,,,,,,,,,,,False,True,0.09204959358959723,0.09204659648095667,6.118099000372243e-05,6.31391990982429e-05,True,True,True,True,True
weak,weak,,10.0,64,16x16,2,24,10,2031552810,Stage-I + Stage-II + VP,False,,3.947087491168681e-05,3.526538416425311e-05,0.092108937540564,0.09203761356292423,0.00788422480711929,0.0006730906849309617,3.401327305201231e-12,0.004593909118333182,2.8951321439355965e-24,2.623186733328602e-24,9.999996450523339e-21,6.206335383118183e-17,True,5,0.092108937540564,0.1528866409278154,0.06790807745037478,False,False,True,2,`ftol` termination condition is satisfied.,5,0.1528866409278154,0.092108937540564,0.3975344282431273,0.00788422480711929,3.947087491168681e-05,False,False,False,False,False,False,True,0.09204959358959723,0.09204659648095667,6.118099000372243e-05,6.31391990982429e-05,True,True,True,True,True
weak,weak,,10.0,64,16x16,2,24,11,2031552811,Stage-I only,False,,5.471327754501454e-05,3.8981049388306424e-05,0.08970713126511909,0.09049382495516609,0.11686650978291707,0.14664898918085903,6.37286808208194e-12,0.0034407121879091234,2.183587306625009e-10,2.130386496083592e-24,9.999997111793887e-21,6.206335383118183e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,True,True
weak,weak,,10.0,64,16x16,2,24,11,2031552811,Stage-I + VP,False,,1.0376659687781203e-05,1.0009819750767614e-05,0.08967263616502905,0.09048156648868877,0.0012148124437360627,0.0006365790462867369,6.624373795476973e-13,0.003740935383804559,0.0,2.1303823043992456e-24,1.000000176232376e-20,0.0,True,6,0.08967263616502905,0.15971062268504763,0.07729507355064313,False,False,True,2,`ftol` termination condition is satisfied.,6,0.15971062268504763,0.08967263616502905,0.43853054569910993,0.0012148124437360627,1.0376659687781203e-05,False,False,False,False,False,,,,,,,True,True,True,True,True
weak,weak,,10.0,64,16x16,2,24,11,2031552811,Stage-I + Stage-II,False,,5.461285748207067e-05,3.942413617031631e-05,0.08970906929749183,0.0904916357956413,0.04736394218213903,0.05580970840339551,6.37286808208194e-12,0.0038266912217092366,2.5188308116387852e-11,2.1307219487317996e-24,1.0000016770409544e-20,1.1757450506243965e-16,,,,,,,,,,,,,,,,,,,,,,False,True,0.09049382495516609,0.0904916357956413,3.8981049388306424e-05,3.942413617031631e-05,True,True,True,True,True
weak,weak,,10.0,64,16x16,2,24,11,2031552811,Stage-I + Stage-II + VP,False,,1.0376666291968485e-05,1.000982375485992e-05,0.08967263616503397,0.09048156648109669,0.0012147226670910763,0.0006365742527469223,6.624365155312282e-13,0.0037409352247564287,1.0339757656912846e-24,2.130382307405946e-24,9.999996461128922e-21,1.3401577416544657e-16,True,5,0.08967263616503397,0.09786863642729013,0.009176300825348871,False,False,True,2,`ftol` termination condition is satisfied.,5,0.09786863642729013,0.08967263616503397,0.08374491115287212,0.0012147226670910763,1.0376666291968485e-05,False,False,False,False,False,False,True,0.09049382495516609,0.0904916357956413,3.8981049388306424e-05,3.942413617031631e-05,True,True,True,True,True
weak,weak,,10.0,64,16x16,2,24,12,2031552812,Stage-I only,False,,4.453677043936861e-05,3.8494181223986746e-05,0.09161863051960006,0.0916365464000305,0.13580321387017963,0.17466506937780119,4.3769025570793444e-12,0.007864223706667721,2.886715154858563e-10,2.7267838861231457e-24,1.0000028934367942e-20,1.0626019854981767e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,True,True
weak,weak,,10.0,64,16x16,2,24,12,2031552812,Stage-I + VP,False,,2.8190443644067842e-05,2.6444496821264985e-05,0.09161626170564056,0.09164357783192727,0.0017748616522749012,0.0007611913042439289,1.8614128222546003e-12,0.009153897682921672,1.8611563782443123e-24,2.731762682352627e-24,1.0000003253251273e-20,5.551115123125783e-17,True,6,0.09161626170564056,0.11794712190936313,0.02911402319023844,False,False,True,2,`ftol` termination condition is satisfied.,6,0.11794712190936313,0.09161626170564056,0.22324292256962916,0.0017748616522749012,2.8190443644067842e-05,False,False,False,False,False,,,,,,,True,True,True,True,True
weak,weak,,10.0,64,16x16,2,24,12,2031552812,Stage-I + Stage-II,False,,5.6171636986617825e-05,4.99129337133297e-05,0.09162505854137881,0.0916298019367902,0.40252551792783775,0.5083550070762336,4.3769025570793444e-12,0.010602055880504061,7.623184046821163e-10,2.726850759599306e-24,1.000000033288884e-20,2.7755575615628914e-17,,,,,,,,,,,,,,,,,,,,,,False,True,0.0916365464000305,0.0916298019367902,3.8494181223986746e-05,4.99129337133297e-05,False,False,True,True,True
