figure,variant,trial_id,seed,snr_db,x_name,x_value,K,paper_k,effective_K,num_ris_paths,receiver_mode,config_seed,nested_receiver_noise_convention,reference_receiver_mode,reference_sigma2,nested_base_y_noisy_hash,failed,error,runtime_s,position_rmse_m,position_error_m,y_nmse,range_rmse_m,tau_rmse_s,raw_objective_final,outlier_flag,selected_branch,final_refinement_method,final_runner_name,used_main_single_proposed_path,variant_config_hash,global_vp_mode,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,jones_mode,adaptive_enabled,adaptive_policy_name,selected_vp_family_branch,lambda_path_min,lambda_path_max,lambda_path_mean,lambda_clipped_fraction,used_stage1_regularizer,linear_nuisance_dim,nonlinear_dim,fixed_pol_score,jones_score,lambda_jones_per_path,snr_eff_per_path,jones_leakage_per_path,reliability_decision,trigger_reasons,gof_stat,gof_dof,gof_pass,data_only_scaled_efim_lambda_min,data_only_scaled_efim_condition_number,stage1_assignment_margin,stage1_selected_clock_std_ns,delta_t_k_ns,stage1_runtime_s,global_vp_runtime_s,total_runtime_s,peb_position_m,peb_scalar_m,peb_dual_m,peb_evs_m,efim_unscaled_cache_hit,efim_unscaled_cache_key,efim_sigma2,efim_reuse_mode,peb_backend,rss_mb_before,rss_mb_after,rss_mb_delta,warning,debug_main_position_error_m,debug_main_y_nmse,debug_main_raw_objective,debug_main_global_vp_mode,debug_main_adaptive_enabled,debug_config_diff_summary,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason,direct_candidate_lambda_jones_per_path,direct_candidate_snr_eff_per_path,direct_candidate_jones_leakage_per_path,rescue_candidate_lambda_jones_per_path,rescue_candidate_snr_eff_per_path,rescue_candidate_jones_leakage_per_path,direct_candidate_data_only_scaled_efim_lambda_min,direct_candidate_data_only_scaled_efim_condition_number,rescue_candidate_data_only_scaled_efim_lambda_min,rescue_candidate_data_only_scaled_efim_condition_number,legacy_stage1_decision,gof_reliability_decision,stage1_geometry_trigger,stage1_geometry_trigger_reasons
fig1,free_jones_vp_gated_rescue,66,437355907,-5.0,snr_db,-5.0,3,3,3,3,full_6d,437355907,,,nan,,False,,5.237884609028697,0.005427752361685179,0.005427752361685179,0.0004709517014888742,0.0037368229580214615,1.2028042342373223e-12,1.8375072949199567,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,eaa5ae28e6964e92,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[4.590763557226863e-06,3.7923435859548735e-06,1.6671919595114206e-05]",direct_vp,[],3098135.1882258095,3096560,True,2615202.976599429,78.72383621658933,11.558199949297542,0.05254405658249242,"[5.127722404241596,5.018323847098208,5.014304157347413]",21.41356955654919,4.1504291240125895,25.859540003351867,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.005427752361685179,0.0004709517014888742,1.8375072949199567,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[4.590763557226863e-06,3.7923435859548735e-06,1.6671919595114206e-05]",,,,2615202.976599429,78.72383621658933,nan,nan,direct_vp,direct_vp,False,[]
fig1,free_jones_vp_geometry_gated_rescue,66,437355907,-5.0,snr_db,-5.0,3,3,3,3,full_6d,437355907,,,nan,,False,,4.541556550189853,0.005427752361685179,0.005427752361685179,0.0004709517014888742,0.0037368229580214615,1.2028042342373223e-12,1.8375072949199567,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,fff63e08dd136cbe,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[4.590763557226863e-06,3.7923435859548735e-06,1.6671919595114206e-05]",direct_vp,[],3098135.1882258095,3096560,True,2615202.976599429,78.72383621658933,11.558199949297542,0.05254405658249242,"[5.127722404241596,5.018323847098208,5.014304157347413]",21.41356955654919,3.4201068822294474,25.129217761568725,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.005427752361685179,0.0004709517014888742,1.8375072949199567,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[4.590763557226863e-06,3.7923435859548735e-06,1.6671919595114206e-05]",,,,2615202.976599429,78.72383621658933,nan,nan,direct_vp,direct_vp,False,[]
fig1,free_jones_vp_force_rescue,66,437355907,-5.0,snr_db,-5.0,3,3,3,3,full_6d,437355907,,,nan,,False,,13.913252810016274,0.005427752361685179,0.005427752361685179,0.0004709517014888742,0.0037368229580214615,1.2028042342373223e-12,1.8375072949199567,False,direct_vp_rollback,global_exact_spherical_vp,proposed_post_stage1,False,a22b6efc67a38eb3,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[4.590763557226863e-06,3.7923435859548735e-06,1.6671919595114206e-05]",jnpp_then_vp,[],3098135.1882258095,3096560,True,2615202.976599429,78.72383621658933,11.558199949297542,0.05254405658249242,"[5.127722404241596,5.018323847098208,5.014304157347413]",21.41356955654919,4.287892180494964,25.997003059834242,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.005427752361685179,0.0004709517014888742,1.8375072949199567,0.003589755296628424,5.90450939614117e-05,1.8372862865798407,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[4.590763557226863e-06,3.7923435859548735e-06,1.6671919595114206e-05]","[0.0,0.0,0.0]",,"[4.795972168446109e-06,3.403880549061935e-06,1.70071305060729e-05]",2615202.976599429,78.72383621658933,2611475.2287489525,78.68596438005133,direct_vp,direct_vp,False,[]
fig1,free_jones_vp_force_rescue_lower_raw,66,437355907,-5.0,snr_db,-5.0,3,3,3,3,full_6d,437355907,,,nan,,False,,13.879619446583092,0.003589755296628424,0.003589755296628424,5.90450939614117e-05,0.0003518213201884716,4.2705278790193453e-13,1.8372862865798407,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,ac01ce12c044c9bd,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[4.795972168446109e-06,3.403880549061935e-06,1.70071305060729e-05]",jnpp_then_vp,[],3098135.1882258095,3096560,True,2615202.976599429,78.72383621658933,11.558199949297542,0.05254405658249242,"[5.127722404241596,5.018323847098208,5.014304157347413]",21.41356955654919,5.605004013516009,29.238710660487413,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.005427752361685179,0.0004709517014888742,1.8375072949199567,0.003589755296628424,5.90450939614117e-05,1.8372862865798407,True,accepted,accepted,"[0.0,0.0,0.0]",,"[4.590763557226863e-06,3.7923435859548735e-06,1.6671919595114206e-05]","[0.0,0.0,0.0]",,"[4.795972168446109e-06,3.403880549061935e-06,1.70071305060729e-05]",2615202.976599429,78.72383621658933,2611475.2287489525,78.68596438005133,direct_vp,direct_vp,False,[]
fig1,free_jones_vp_geometry_gated_lower_raw,66,437355907,-5.0,snr_db,-5.0,3,3,3,3,full_6d,437355907,,,nan,,False,,5.393307808786631,0.005427752361685179,0.005427752361685179,0.0004709517014888742,0.0037368229580214615,1.2028042342373223e-12,1.8375072949199567,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,ce09a6700c7970b2,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[4.590763557226863e-06,3.7923435859548735e-06,1.6671919595114206e-05]",direct_vp,[],3098135.1882258095,3096560,True,2615202.976599429,78.72383621658933,11.558199949297542,0.05254405658249242,"[5.127722404241596,5.018323847098208,5.014304157347413]",21.41356955654919,4.303361350670457,26.012472230009735,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.005427752361685179,0.0004709517014888742,1.8375072949199567,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[4.590763557226863e-06,3.7923435859548735e-06,1.6671919595114206e-05]",,,,2615202.976599429,78.72383621658933,nan,nan,direct_vp,direct_vp,False,[]
fig1,PEB,66,437355907,-5.0,snr_db,-5.0,3,3,3,3,full_6d,437355907,,,nan,,False,,0.01268285047262907,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,fb76faae04e3cfc8,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0006309106135732077,nan,nan,0.0006309106135732077,False,34c19cd95e99da79457cbf3518f1232a26ad19f1e8691866bda8c30a1c520f1f,1.836582538715009,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig1,free_jones_vp,57,476784074,-5.0,snr_db,-5.0,3,3,3,3,full_6d,476784074,,,nan,,False,,78.76093050371855,0.006495106055472892,0.006495106055472892,0.001261176986609344,0.005666403728745251,1.8436938387526144e-12,0.5589260961532257,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,11d25a565a3c491a,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[4.173981950995822e-05,2.81007335503089e-06,8.340578855357549e-06]",jnpp_then_vp,[],3101314.8670031773,3096560,False,2686646.380546171,61.938374387661334,9.25138632339511,0.07326281496917644,"[4.967910756065132,4.943108066303596,5.109431794848598]",21.586743679828942,71.1683061523363,93.07362488470972,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.006495106055472892,0.001261176986609344,0.5589260961532257,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[4.173981950995822e-05,2.81007335503089e-06,8.340578855357549e-06]",,,,2686646.380546171,61.938374387661334,nan,nan,direct_vp,jnpp_then_vp,False,[]
fig1,free_jones_vp_gated_rescue,57,476784074,-5.0,snr_db,-5.0,3,3,3,3,full_6d,476784074,,,nan,,False,,70.21510449703783,0.006495106055472892,0.006495106055472892,0.001261176986609344,0.005666403728745251,1.8436938387526144e-12,0.5589260961532257,False,direct_vp_rollback,global_exact_spherical_vp,proposed_post_stage1,False,11d25a565a3c491a,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[4.173981950995822e-05,2.81007335503089e-06,8.340578855357549e-06]",jnpp_then_vp,[],3101314.8670031773,3096560,False,2686646.380546171,61.938374387661334,9.25138632339511,0.07326281496917644,"[4.967910756065132,4.943108066303596,5.109431794848598]",21.586743679828942,58.23900915402919,80.1443278864026,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.006495106055472892,0.001261176986609344,0.5589260961532257,0.0016734291838435558,2.5028350165820204e-05,0.558704149256887,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[4.173981950995822e-05,2.81007335503089e-06,8.340578855357549e-06]","[0.0,0.0,0.0]",,"[4.247412338587442e-05,2.850023540823232e-06,7.86786799702811e-06]",2686646.380546171,61.938374387661334,2680428.693208942,62.07372943406319,direct_vp,jnpp_then_vp,False,[]
fig1,free_jones_vp_geometry_gated_rescue,57,476784074,-5.0,snr_db,-5.0,3,3,3,3,full_6d,476784074,,,nan,,False,,65.02906810306013,0.006495106055472892,0.006495106055472892,0.001261176986609344,0.005666403728745251,1.8436938387526144e-12,0.5589260961532257,False,direct_vp_rollback,global_exact_spherical_vp,proposed_post_stage1,False,d27e3366bdff960a,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[4.173981950995822e-05,2.81007335503089e-06,8.340578855357549e-06]",jnpp_then_vp,[],3101314.8670031773,3096560,False,2686646.380546171,61.938374387661334,9.25138632339511,0.07326281496917644,"[4.967910756065132,4.943108066303596,5.109431794848598]",21.586743679828942,52.621058384887874,74.52637711726129,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.006495106055472892,0.001261176986609344,0.5589260961532257,0.0016734291838435558,2.5028350165820204e-05,0.558704149256887,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[4.173981950995822e-05,2.81007335503089e-06,8.340578855357549e-06]","[0.0,0.0,0.0]",,"[4.247412338587442e-05,2.850023540823232e-06,7.86786799702811e-06]",2686646.380546171,61.938374387661334,2680428.693208942,62.07372943406319,direct_vp,jnpp_then_vp,False,[]
fig1,free_jones_vp_force_rescue,57,476784074,-5.0,snr_db,-5.0,3,3,3,3,full_6d,476784074,,,nan,,False,,78.28477703314275,0.006495106055472892,0.006495106055472892,0.001261176986609344,0.005666403728745251,1.8436938387526144e-12,0.5589260961532257,False,direct_vp_rollback,global_exact_spherical_vp,proposed_post_stage1,False,9a58d80a6cf042c8,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[4.173981950995822e-05,2.81007335503089e-06,8.340578855357549e-06]",jnpp_then_vp,[],3101314.8670031773,3096560,False,2686646.380546171,61.938374387661334,9.25138632339511,0.07326281496917644,"[4.967910756065132,4.943108066303596,5.109431794848598]",21.586743679828942,64.57409541215748,86.47941414453089,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.006495106055472892,0.001261176986609344,0.5589260961532257,0.0016734291838435558,2.5028350165820204e-05,0.558704149256887,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[4.173981950995822e-05,2.81007335503089e-06,8.340578855357549e-06]","[0.0,0.0,0.0]",,"[4.247412338587442e-05,2.850023540823232e-06,7.86786799702811e-06]",2686646.380546171,61.938374387661334,2680428.693208942,62.07372943406319,direct_vp,jnpp_then_vp,False,[]
fig1,free_jones_vp_force_rescue_lower_raw,57,476784074,-5.0,snr_db,-5.0,3,3,3,3,full_6d,476784074,,,nan,,False,,83.58081883564591,0.0016734291838435558,0.0016734291838435558,2.5028350165820204e-05,0.00021703014321576816,1.7275181491914449e-13,0.558704149256887,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,b64e0bb0c616105a,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[4.247412338587442e-05,2.850023540823232e-06,7.86786799702811e-06]",jnpp_then_vp,[],3101314.8670031773,3096560,False,2686646.380546171,61.938374387661334,9.25138632339511,0.07326281496917644,"[4.967910756065132,4.943108066303596,5.109431794848598]",21.586743679828942,5.121136853471398,28.96204612776637,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.006495106055472892,0.001261176986609344,0.5589260961532257,0.0016734291838435558,2.5028350165820204e-05,0.558704149256887,True,accepted,accepted,"[0.0,0.0,0.0]",,"[4.173981950995822e-05,2.81007335503089e-06,8.340578855357549e-06]","[0.0,0.0,0.0]",,"[4.247412338587442e-05,2.850023540823232e-06,7.86786799702811e-06]",2686646.380546171,61.938374387661334,2680428.693208942,62.07372943406319,direct_vp,jnpp_then_vp,False,[]
fig1,free_jones_vp_geometry_gated_lower_raw,57,476784074,-5.0,snr_db,-5.0,3,3,3,3,full_6d,476784074,,,nan,,False,,83.13008297979832,0.0016734291838435558,0.0016734291838435558,2.5028350165820204e-05,0.00021703014321576816,1.7275181491914449e-13,0.558704149256887,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,db95a07fc9dd3309,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[4.247412338587442e-05,2.850023540823232e-06,7.86786799702811e-06]",jnpp_then_vp,[],3101314.8670031773,3096560,False,2686646.380546171,61.938374387661334,9.25138632339511,0.07326281496917644,"[4.967910756065132,4.943108066303596,5.109431794848598]",21.586743679828942,4.996556378901005,28.746055172756314,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.006495106055472892,0.001261176986609344,0.5589260961532257,0.0016734291838435558,2.5028350165820204e-05,0.558704149256887,True,accepted,accepted,"[0.0,0.0,0.0]",,"[4.173981950995822e-05,2.81007335503089e-06,8.340578855357549e-06]","[0.0,0.0,0.0]",,"[4.247412338587442e-05,2.850023540823232e-06,7.86786799702811e-06]",2686646.380546171,61.938374387661334,2680428.693208942,62.07372943406319,direct_vp,jnpp_then_vp,False,[]
fig1,PEB,57,476784074,-5.0,snr_db,-5.0,3,3,3,3,full_6d,476784074,,,nan,,False,,0.006485308520495892,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,ac4b291d81b43fd8,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0006157599486859987,nan,nan,0.0006157599486859987,False,0678217d596e534740a4e9789e3054b9b6004d88d7430db9577064550d35976f,0.5580720466458842,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[]
fig1,free_jones_vp,67,804537149,-5.0,snr_db,-5.0,3,3,3,3,full_6d,804537149,,,nan,,False,,9.757611606270075,0.001419535401026258,0.001419535401026258,4.211937411107112e-05,0.00024432705767387926,3.968562386893677e-12,1.4369245888893614,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,9db22ebed6950895,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[7.952539448992164e-06,2.797023688178362e-06,1.474457298337298e-05]",direct_vp,"[""poor_clock_consistency""]",3092792.7128617056,3096560,True,2562710.7188016833,70.50477486004212,7.668370480379943,0.15155004444717324,"[5.117641843728266,5.202125440851657,4.846833705001116]",21.24954388104379,8.428050464950502,29.976958847604692,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.001419535401026258,4.211937411107112e-05,1.4369245888893614,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[7.952539448992164e-06,2.797023688178362e-06,1.474457298337298e-05]",,,,2562710.7188016833,70.50477486004212,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,free_jones_vp_gated_rescue,67,804537149,-5.0,snr_db,-5.0,3,3,3,3,full_6d,804537149,,,nan,,False,,8.246025552041829,0.001419535401026258,0.001419535401026258,4.211937411107112e-05,0.00024432705767387926,3.968562386893677e-12,1.4369245888893614,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,9db22ebed6950895,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[7.952539448992164e-06,2.797023688178362e-06,1.474457298337298e-05]",direct_vp,"[""poor_clock_consistency""]",3092792.7128617056,3096560,True,2562710.7188016833,70.50477486004212,7.668370480379943,0.15155004444717324,"[5.117641843728266,5.202125440851657,4.846833705001116]",21.24954388104379,7.139149802736938,28.688058185391128,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.001419535401026258,4.211937411107112e-05,1.4369245888893614,nan,nan,nan,False,not_run,not_requested,"[0.0,0.0,0.0]",,"[7.952539448992164e-06,2.797023688178362e-06,1.474457298337298e-05]",,,,2562710.7188016833,70.50477486004212,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,free_jones_vp_geometry_gated_rescue,67,804537149,-5.0,snr_db,-5.0,3,3,3,3,full_6d,804537149,,,nan,,False,,24.79716440010816,0.001419535401026258,0.001419535401026258,4.211937411107112e-05,0.00024432705767387926,3.968562386893677e-12,1.4369245888893614,False,direct_vp_rollback,global_exact_spherical_vp,proposed_post_stage1,False,2ef1aeeb365eff16,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[7.952539448992164e-06,2.797023688178362e-06,1.474457298337298e-05]",jnpp_then_vp,"[""poor_clock_consistency""]",3092792.7128617056,3096560,True,2562710.7188016833,70.50477486004212,7.668370480379943,0.15155004444717324,"[5.117641843728266,5.202125440851657,4.846833705001116]",21.24954388104379,7.544715316966176,29.093623699620366,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.001419535401026258,4.211937411107112e-05,1.4369245888893614,0.0010193464880443187,2.2375429002615436e-05,1.4369174711136905,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[7.952539448992164e-06,2.797023688178362e-06,1.474457298337298e-05]","[0.0,0.0,0.0]",,"[7.945425630207102e-06,2.634231508921826e-06,1.4855874261147137e-05]",2562710.7188016833,70.50477486004212,2565454.586753669,70.41306285311101,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,free_jones_vp_force_rescue,67,804537149,-5.0,snr_db,-5.0,3,3,3,3,full_6d,804537149,,,nan,,False,,21.79766187723726,0.001419535401026258,0.001419535401026258,4.211937411107112e-05,0.00024432705767387926,3.968562386893677e-12,1.4369245888893614,False,direct_vp_rollback,global_exact_spherical_vp,proposed_post_stage1,False,e50772be3e7b6b63,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[7.952539448992164e-06,2.797023688178362e-06,1.474457298337298e-05]",jnpp_then_vp,"[""poor_clock_consistency""]",3092792.7128617056,3096560,True,2562710.7188016833,70.50477486004212,7.668370480379943,0.15155004444717324,"[5.117641843728266,5.202125440851657,4.846833705001116]",21.24954388104379,5.021682430058718,26.570590812712908,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.001419535401026258,4.211937411107112e-05,1.4369245888893614,0.0010193464880443187,2.2375429002615436e-05,1.4369174711136905,True,rollback,existing_selector_rollback,"[0.0,0.0,0.0]",,"[7.952539448992164e-06,2.797023688178362e-06,1.474457298337298e-05]","[0.0,0.0,0.0]",,"[7.945425630207102e-06,2.634231508921826e-06,1.4855874261147137e-05]",2562710.7188016833,70.50477486004212,2565454.586753669,70.41306285311101,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,free_jones_vp_force_rescue_lower_raw,67,804537149,-5.0,snr_db,-5.0,3,3,3,3,full_6d,804537149,,,nan,,False,,25.007794236764312,0.0010193464880443187,0.0010193464880443187,2.2375429002615436e-05,4.454598378115599e-05,3.905754699259307e-12,1.4369174711136905,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,12441df9d04add95,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[7.945425630207102e-06,2.634231508921826e-06,1.4855874261147137e-05]",jnpp_then_vp,"[""poor_clock_consistency""]",3092792.7128617056,3096560,True,2562710.7188016833,70.50477486004212,7.668370480379943,0.15155004444717324,"[5.117641843728266,5.202125440851657,4.846833705001116]",21.24954388104379,14.429000034928322,38.1107133757323,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.001419535401026258,4.211937411107112e-05,1.4369245888893614,0.0010193464880443187,2.2375429002615436e-05,1.4369174711136905,True,accepted,accepted,"[0.0,0.0,0.0]",,"[7.952539448992164e-06,2.797023688178362e-06,1.474457298337298e-05]","[0.0,0.0,0.0]",,"[7.945425630207102e-06,2.634231508921826e-06,1.4855874261147137e-05]",2562710.7188016833,70.50477486004212,2565454.586753669,70.41306285311101,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1,free_jones_vp_geometry_gated_lower_raw,67,804537149,-5.0,snr_db,-5.0,3,3,3,3,full_6d,804537149,,,nan,,False,,25.33631458412856,0.0010193464880443187,0.0010193464880443187,2.2375429002615436e-05,4.454598378115599e-05,3.905754699259307e-12,1.4369174711136905,False,ris_only_stage2_then_vp,global_exact_spherical_vp,proposed_post_stage1,False,5546b75e3c128f4b,jones_free,cupy,True,0,cupy,cupy.linalg.solve,jones_free,False,,,0.0,0.0,0.0,0.0,True,6,4,nan,nan,"[0.0,0.0,0.0]",,"[7.945425630207102e-06,2.634231508921826e-06,1.4855874261147137e-05]",jnpp_then_vp,"[""poor_clock_consistency""]",3092792.7128617056,3096560,True,2562710.7188016833,70.50477486004212,7.668370480379943,0.15155004444717324,"[5.117641843728266,5.202125440851657,4.846833705001116]",21.24954388104379,14.264154280535877,37.97066582553089,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.001419535401026258,4.211937411107112e-05,1.4369245888893614,0.0010193464880443187,2.2375429002615436e-05,1.4369174711136905,True,accepted,accepted,"[0.0,0.0,0.0]",,"[7.952539448992164e-06,2.797023688178362e-06,1.474457298337298e-05]","[0.0,0.0,0.0]",,"[7.945425630207102e-06,2.634231508921826e-06,1.4855874261147137e-05]",2562710.7188016833,70.50477486004212,2565454.586753669,70.41306285311101,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
